sku_id,date,comp_price
100039,5/24/2025,82.64
100040,5/24/2025,100.26
100041,5/24/2025,57.39
100042,5/24/2025,62.85
100043,5/24/2025,47.34
100044,5/24/2025,37.23
100045,5/24/2025,44.62
100046,5/24/2025,70.71
100047,5/24/2025,71.15
100048,5/24/2025,87.99
100049,5/24/2025,87.86
100050,5/24/2025,24.29
100051,5/24/2025,51.88
100052,5/24/2025,19.15
100053,5/24/2025,67.65
100054,5/24/2025,54.79
100055,5/24/2025,77.5
100056,5/24/2025,38.84
100057,5/24/2025,24.1
100058,5/24/2025,29.25
100059,5/24/2025,78.51
100060,5/24/2025,65.82
100061,5/24/2025,20.68
100062,5/24/2025,22.46
100063,5/24/2025,78.72
100064,5/24/2025,20.02
100065,5/24/2025,88.59
100066,5/24/2025,81.87
100067,5/24/2025,19.74
100068,5/24/2025,21.78
100069,5/24/2025,91.13
100070,5/24/2025,49.07
100071,5/24/2025,46.24
100072,5/24/2025,84.82
100073,5/24/2025,100.25
100074,5/24/2025,93.77
100075,5/24/2025,85.27
100076,5/24/2025,46.19
100077,5/24/2025,19.66
100078,5/24/2025,83
100079,5/24/2025,65.48
100080,5/24/2025,47.44
100081,5/24/2025,97.96
100082,5/24/2025,26.32
100083,5/24/2025,52.28
100084,5/24/2025,17.5
100085,5/24/2025,48.54
100086,5/24/2025,17.82
100087,5/24/2025,22.49
100088,5/24/2025,26.83
100089,5/24/2025,71.13
100090,5/24/2025,69.63
100091,5/24/2025,62.01
100092,5/24/2025,97.15
100093,5/24/2025,40.81
100094,5/24/2025,42.06
100095,5/24/2025,93.35
100096,5/24/2025,33.2
100097,5/24/2025,105.76
100098,5/24/2025,15.3
100099,5/24/2025,106.8
100100,5/24/2025,18.99
100101,5/24/2025,91.54
100102,5/24/2025,53.36
100103,5/24/2025,106.41
100104,5/24/2025,20.35
100105,5/24/2025,55.29
100106,5/24/2025,83.09
100107,5/24/2025,58.86
100108,5/24/2025,67.26
100109,5/24/2025,76.35
100110,5/24/2025,57.53
100111,5/24/2025,59.45
100112,5/24/2025,66.8
100113,5/24/2025,82.15
100114,5/24/2025,20.08
100115,5/24/2025,41.01
100116,5/24/2025,94.36
100117,5/24/2025,93.17
100118,5/24/2025,49.89
100119,5/24/2025,65.53
100000,5/25/2025,24.31
100001,5/25/2025,70.49
100002,5/25/2025,19.78
100003,5/25/2025,41
100004,5/25/2025,91.76
100005,5/25/2025,15.86
100006,5/25/2025,75.25
100007,5/25/2025,40.05
100008,5/25/2025,26.45
100009,5/25/2025,64.95
100010,5/25/2025,62.3
100011,5/25/2025,79.33
100012,5/25/2025,72.6
100013,5/25/2025,80.18
100014,5/25/2025,40.42
100015,5/25/2025,30.46
100016,5/25/2025,79.21
100017,5/25/2025,78.41
100018,5/25/2025,105.18
100019,5/25/2025,48.46
100020,5/25/2025,51.04
100021,5/25/2025,81.69
100022,5/25/2025,38.76
100023,5/25/2025,95.9
100024,5/25/2025,81.92
100025,5/25/2025,52.57
100026,5/25/2025,68.37
100027,5/25/2025,70.73
100028,5/25/2025,25.29
100029,5/25/2025,83.17
100030,5/25/2025,61.38
100031,5/25/2025,78.41
100032,5/25/2025,42.65
100033,5/25/2025,93.26
100034,5/25/2025,47.03
100035,5/25/2025,14.75
100036,5/25/2025,83.05
100037,5/25/2025,19.53
100038,5/25/2025,39.02
100039,5/25/2025,97.03
100040,5/25/2025,103.9
100041,5/25/2025,68.06
100042,5/25/2025,71.56
100043,5/25/2025,55.62
100044,5/25/2025,40.57
100045,5/25/2025,39.29
100046,5/25/2025,77.7
100047,5/25/2025,80.35
100048,5/25/2025,81.47
100049,5/25/2025,72.08
100050,5/25/2025,21.88
100051,5/25/2025,55.04
100052,5/25/2025,21.21
100053,5/25/2025,60.89
100054,5/25/2025,49.65
100055,5/25/2025,98.97
100056,5/25/2025,39.35
100057,5/25/2025,23.84
100058,5/25/2025,23.36
100059,5/25/2025,82.52
100060,5/25/2025,72.92
100061,5/25/2025,21.71
100062,5/25/2025,23.58
100063,5/25/2025,68.84
100064,5/25/2025,22.83
100065,5/25/2025,88.13
100066,5/25/2025,78.87
100067,5/25/2025,18.72
100068,5/25/2025,24.22
100069,5/25/2025,101.99
100070,5/25/2025,43.35
100071,5/25/2025,49.17
100072,5/25/2025,77.39
100073,5/25/2025,102.03
100074,5/25/2025,86.77
100075,5/25/2025,81.09
100076,5/25/2025,46.28
100077,5/25/2025,19.32
100078,5/25/2025,73.8
100079,5/25/2025,53.28
100080,5/25/2025,49.38
100081,5/25/2025,85.17
100082,5/25/2025,24.44
100083,5/25/2025,52.57
100084,5/25/2025,14.77
100085,5/25/2025,56.8
100086,5/25/2025,17.06
100087,5/25/2025,27
100088,5/25/2025,26.57
100089,5/25/2025,71.37
100090,5/25/2025,78.28
100091,5/25/2025,69.31
100092,5/25/2025,86.75
100093,5/25/2025,40.76
100094,5/25/2025,35.75
100095,5/25/2025,93.15
100096,5/25/2025,29.2
100097,5/25/2025,96.45
100098,5/25/2025,17.61
100099,5/25/2025,103.67
100100,5/25/2025,18.3
100101,5/25/2025,78.58
100102,5/25/2025,63.31
100103,5/25/2025,99.37
100104,5/25/2025,18.69
100105,5/25/2025,54.22
100106,5/25/2025,104.93
100107,5/25/2025,60.49
100108,5/25/2025,72.43
100109,5/25/2025,79.31
100110,5/25/2025,53.26
100111,5/25/2025,66.93
100112,5/25/2025,61.93
100113,5/25/2025,85.12
100114,5/25/2025,18.08
100115,5/25/2025,40.57
100116,5/25/2025,95.83
100117,5/25/2025,97.3
100118,5/25/2025,51.63
100119,5/25/2025,67.83
100000,5/26/2025,23.21
100001,5/26/2025,72.91
100002,5/26/2025,21.59
100003,5/26/2025,38.29
100004,5/26/2025,84.91
100005,5/26/2025,14.88
100006,5/26/2025,79.69
100007,5/26/2025,37.87
100008,5/26/2025,25.37
100009,5/26/2025,80.72
100010,5/26/2025,68.47
100011,5/26/2025,92.81
100012,5/26/2025,75.66
100013,5/26/2025,84.01
100014,5/26/2025,33.82
100015,5/26/2025,27.48
100016,5/26/2025,74.11
100017,5/26/2025,80.92
100018,5/26/2025,85.44
100019,5/26/2025,44.31
100020,5/26/2025,42.85
100021,5/26/2025,88.52
100022,5/26/2025,41.02
100023,5/26/2025,91.33
100024,5/26/2025,79.09
100025,5/26/2025,51.6
100026,5/26/2025,72.53
100027,5/26/2025,71.36
100028,5/26/2025,23.27
100029,5/26/2025,78.09
100030,5/26/2025,49.37
100031,5/26/2025,77.13
100032,5/26/2025,36.26
100033,5/26/2025,79.91
100034,5/26/2025,44.94
100035,5/26/2025,16.73
100036,5/26/2025,91.32
100037,5/26/2025,22.26
100038,5/26/2025,38.91
100039,5/26/2025,103.7
100040,5/26/2025,90.94
100041,5/26/2025,55.57
100042,5/26/2025,69
100043,5/26/2025,46.66
100044,5/26/2025,37.38
100045,5/26/2025,41.95
100046,5/26/2025,77.11
100047,5/26/2025,76.85
100048,5/26/2025,84.38
100049,5/26/2025,90.18
100050,5/26/2025,20.09
100051,5/26/2025,52.39
100052,5/26/2025,18.87
100053,5/26/2025,58.96
100054,5/26/2025,50.05
100055,5/26/2025,97.41
100056,5/26/2025,46.11
100057,5/26/2025,25
100058,5/26/2025,25.18
100059,5/26/2025,84.19
100060,5/26/2025,73.55
100061,5/26/2025,24.91
100062,5/26/2025,18.84
100063,5/26/2025,75.26
100064,5/26/2025,18.27
100065,5/26/2025,77.6
100066,5/26/2025,64.89
100067,5/26/2025,21.93
100068,5/26/2025,22.69
100069,5/26/2025,86.86
100070,5/26/2025,44.28
100071,5/26/2025,44.83
100072,5/26/2025,79.23
100073,5/26/2025,84.08
100074,5/26/2025,94.34
100075,5/26/2025,82.03
100076,5/26/2025,40.77
100077,5/26/2025,19.23
100078,5/26/2025,76.09
100079,5/26/2025,67.8
100080,5/26/2025,51.94
100081,5/26/2025,93.85
100082,5/26/2025,22.99
100083,5/26/2025,56.78
100084,5/26/2025,13.61
100085,5/26/2025,55.33
100086,5/26/2025,21.34
100087,5/26/2025,25.18
100088,5/26/2025,26.7
100089,5/26/2025,72.36
100090,5/26/2025,69.01
100091,5/26/2025,69.47
100092,5/26/2025,83.87
100093,5/26/2025,46.09
100094,5/26/2025,34.79
100095,5/26/2025,75.77
100096,5/26/2025,32.5
100097,5/26/2025,89.48
100098,5/26/2025,15.57
100099,5/26/2025,96.88
100100,5/26/2025,16.07
100101,5/26/2025,79.93
100102,5/26/2025,59.23
100103,5/26/2025,93.02
100104,5/26/2025,21.96
100105,5/26/2025,62.89
100106,5/26/2025,103.37
100107,5/26/2025,60.83
100108,5/26/2025,65.59
100109,5/26/2025,75.49
100110,5/26/2025,49.29
100111,5/26/2025,63.32
100112,5/26/2025,67.73
100113,5/26/2025,88.08
100114,5/26/2025,19.8
100115,5/26/2025,41.04
100116,5/26/2025,101.95
100117,5/26/2025,97.85
100118,5/26/2025,51.46
100119,5/26/2025,62.95
100000,5/27/2025,22.93
100001,5/27/2025,68.88
100002,5/27/2025,21.06
100003,5/27/2025,43.22
100004,5/27/2025,88.73
100005,5/27/2025,16.02
100006,5/27/2025,75.11
100007,5/27/2025,37.31
100008,5/27/2025,22.18
100009,5/27/2025,79.6
100010,5/27/2025,64.11
100011,5/27/2025,79.61
100012,5/27/2025,66.35
100013,5/27/2025,84.25
100014,5/27/2025,39.33
100015,5/27/2025,28.13
100016,5/27/2025,68.39
100017,5/27/2025,79.6
100018,5/27/2025,92.03
100019,5/27/2025,51.04
100020,5/27/2025,46.69
100021,5/27/2025,76.23
100022,5/27/2025,39.77
100023,5/27/2025,103.24
100024,5/27/2025,84.76
100025,5/27/2025,52.6
100026,5/27/2025,69.77
100027,5/27/2025,76.88
100028,5/27/2025,20.37
100029,5/27/2025,89.55
100030,5/27/2025,63.22
100031,5/27/2025,80.65
100032,5/27/2025,36.28
100033,5/27/2025,78.16
100034,5/27/2025,45.53
100035,5/27/2025,14.17
100036,5/27/2025,78.7
100037,5/27/2025,23.65
100038,5/27/2025,40.65
100039,5/27/2025,88.32
100040,5/27/2025,102.99
100041,5/27/2025,56.03
100042,5/27/2025,74.82
100043,5/27/2025,49.32
100044,5/27/2025,42.8
100045,5/27/2025,42.97
100046,5/27/2025,76.25
100047,5/27/2025,86.53
100048,5/27/2025,75.87
100049,5/27/2025,89.53
100050,5/27/2025,21.55
100051,5/27/2025,53.97
100052,5/27/2025,18.6
100053,5/27/2025,60.81
100054,5/27/2025,46.67
100055,5/27/2025,89.4
100056,5/27/2025,44.18
100057,5/27/2025,25.96
100058,5/27/2025,28.74
100059,5/27/2025,76.55
100060,5/27/2025,62.52
100061,5/27/2025,21.59
100062,5/27/2025,19.91
100063,5/27/2025,64.47
100064,5/27/2025,19.82
100065,5/27/2025,77.86
100066,5/27/2025,81.9
100067,5/27/2025,21.68
100068,5/27/2025,20.81
100069,5/27/2025,98.38
100070,5/27/2025,41.42
100071,5/27/2025,44.69
100072,5/27/2025,84.64
100073,5/27/2025,92.87
100074,5/27/2025,93.91
100075,5/27/2025,86.82
100076,5/27/2025,50.27
100077,5/27/2025,22.23
100078,5/27/2025,80.44
100079,5/27/2025,62.78
100080,5/27/2025,45.97
100081,5/27/2025,87.33
100082,5/27/2025,21.02
100083,5/27/2025,55.1
100084,5/27/2025,15.74
100085,5/27/2025,49.74
100086,5/27/2025,21.59
100087,5/27/2025,27.04
100088,5/27/2025,25.75
100089,5/27/2025,69.01
100090,5/27/2025,83.7
100091,5/27/2025,57.01
100092,5/27/2025,101.39
100093,5/27/2025,41.29
100094,5/27/2025,41.2
100095,5/27/2025,81.63
100096,5/27/2025,36.37
100097,5/27/2025,105.2
100098,5/27/2025,14.22
100099,5/27/2025,94.09
100100,5/27/2025,20.45
100101,5/27/2025,88.1
100102,5/27/2025,63.79
100103,5/27/2025,99.12
100104,5/27/2025,20.08
100105,5/27/2025,57.2
100106,5/27/2025,87.73
100107,5/27/2025,61.87
100108,5/27/2025,64.84
100109,5/27/2025,72.5
100110,5/27/2025,52.2
100111,5/27/2025,67.95
100112,5/27/2025,68.96
100113,5/27/2025,100.32
100114,5/27/2025,17.95
100115,5/27/2025,41.09
100116,5/27/2025,99.72
100117,5/27/2025,90.07
100118,5/27/2025,58.51
100119,5/27/2025,60.95
100000,5/28/2025,20.2
100001,5/28/2025,77.7
100002,5/28/2025,20.2
100003,5/28/2025,44.71
100004,5/28/2025,93.17
100005,5/28/2025,14.7
100006,5/28/2025,90.2
100007,5/28/2025,37.48
100008,5/28/2025,24.48
100009,5/28/2025,74.71
100010,5/28/2025,74.05
100011,5/28/2025,76.58
100012,5/28/2025,75.09
100013,5/28/2025,85.13
100014,5/28/2025,40.17
100015,5/28/2025,30.78
100016,5/28/2025,69.63
100017,5/28/2025,77.3
100018,5/28/2025,93.21
100019,5/28/2025,52.63
100020,5/28/2025,42.88
100021,5/28/2025,73.12
100022,5/28/2025,47.9
100023,5/28/2025,80.2
100024,5/28/2025,96.72
100025,5/28/2025,52.45
100026,5/28/2025,83.32
100027,5/28/2025,73.1
100028,5/28/2025,20.29
100029,5/28/2025,94.88
100030,5/28/2025,61.34
100031,5/28/2025,88.24
100032,5/28/2025,37.38
100033,5/28/2025,94.62
100034,5/28/2025,50.11
100035,5/28/2025,16.15
100036,5/28/2025,95.78
100037,5/28/2025,24.16
100038,5/28/2025,42.28
100039,5/28/2025,83.52
100040,5/28/2025,93.11
100041,5/28/2025,55.42
100042,5/28/2025,65.4
100043,5/28/2025,50.56
100044,5/28/2025,34.59
100045,5/28/2025,40.24
100046,5/28/2025,63.34
100047,5/28/2025,83.06
100048,5/28/2025,89.43
100049,5/28/2025,71.29
100050,5/28/2025,24.77
100051,5/28/2025,55.93
100052,5/28/2025,18.4
100053,5/28/2025,53.64
100054,5/28/2025,51.22
100055,5/28/2025,94.85
100056,5/28/2025,46.03
100057,5/28/2025,21.52
100058,5/28/2025,23.57
100059,5/28/2025,75.8
100060,5/28/2025,62.4
100061,5/28/2025,21.43
100062,5/28/2025,20.38
100063,5/28/2025,78.37
100064,5/28/2025,22.92
100065,5/28/2025,80.73
100066,5/28/2025,80.77
100067,5/28/2025,20.38
100068,5/28/2025,21.52
100069,5/28/2025,89.62
100070,5/28/2025,47.28
100071,5/28/2025,50.91
100072,5/28/2025,84.16
100073,5/28/2025,89.74
100074,5/28/2025,99.99
100075,5/28/2025,69.61
100076,5/28/2025,50.37
100077,5/28/2025,21.56
100078,5/28/2025,78.01
100079,5/28/2025,62.24
100080,5/28/2025,51.38
100081,5/28/2025,79.89
100082,5/28/2025,24.95
100083,5/28/2025,51.78
100084,5/28/2025,16.42
100085,5/28/2025,57.89
100086,5/28/2025,20.8
100087,5/28/2025,24.8
100088,5/28/2025,24.49
100089,5/28/2025,62.16
100090,5/28/2025,81.85
100091,5/28/2025,59.28
100092,5/28/2025,94.28
100093,5/28/2025,43.16
100094,5/28/2025,34.71
100095,5/28/2025,89.49
100096,5/28/2025,29.37
100097,5/28/2025,100.47
100098,5/28/2025,14.9
100099,5/28/2025,82.83
100100,5/28/2025,18.26
100101,5/28/2025,78.2
100102,5/28/2025,55
100103,5/28/2025,102.06
100104,5/28/2025,18.41
100105,5/28/2025,65.79
100106,5/28/2025,82.87
100107,5/28/2025,54.21
100108,5/28/2025,70.91
100109,5/28/2025,68.88
100110,5/28/2025,46.96
100111,5/28/2025,64.24
100112,5/28/2025,59.34
100113,5/28/2025,97.16
100114,5/28/2025,17.51
100115,5/28/2025,40.72
100116,5/28/2025,102.77
100117,5/28/2025,86.9
100118,5/28/2025,57.89
100119,5/28/2025,63.94
100000,5/29/2025,25.13
100001,5/29/2025,63.73
100002,5/29/2025,21.51
100003,5/29/2025,40.99
100004,5/29/2025,82.2
100005,5/29/2025,17.12
100006,5/29/2025,86.42
100007,5/29/2025,33.16
100008,5/29/2025,22.33
100009,5/29/2025,76.32
100010,5/29/2025,69.6
100011,5/29/2025,97.79
100012,5/29/2025,80.6
100013,5/29/2025,90.6
100014,5/29/2025,39.97
100015,5/29/2025,27.81
100016,5/29/2025,69.06
100017,5/29/2025,87.38
100018,5/29/2025,100.28
100019,5/29/2025,43.16
100020,5/29/2025,43.82
100021,5/29/2025,88.23
100022,5/29/2025,42.88
100023,5/29/2025,90.17
100024,5/29/2025,84.84
100025,5/29/2025,46.43
100026,5/29/2025,74.26
100027,5/29/2025,74.59
100028,5/29/2025,20.52
100029,5/29/2025,95.56
100030,5/29/2025,55.29
100031,5/29/2025,89.99
100032,5/29/2025,44.84
100033,5/29/2025,82.28
100034,5/29/2025,48.77
100035,5/29/2025,15.41
100036,5/29/2025,98.4
100037,5/29/2025,20.57
100038,5/29/2025,42.96
100039,5/29/2025,95.95
100040,5/29/2025,88.5
100041,5/29/2025,56.36
100042,5/29/2025,69.6
100043,5/29/2025,54.96
100044,5/29/2025,37.08
100045,5/29/2025,43.42
100046,5/29/2025,68.46
100047,5/29/2025,81.18
100048,5/29/2025,74.04
100049,5/29/2025,88.08
100050,5/29/2025,20.97
100051,5/29/2025,53.72
100052,5/29/2025,17.2
100053,5/29/2025,54.17
100054,5/29/2025,51.43
100055,5/29/2025,82.93
100056,5/29/2025,47.47
100057,5/29/2025,21.3
100058,5/29/2025,25.65
100059,5/29/2025,74.49
100060,5/29/2025,57.74
100061,5/29/2025,20.79
100062,5/29/2025,21.12
100063,5/29/2025,72.58
100064,5/29/2025,20.14
100065,5/29/2025,83.39
100066,5/29/2025,74.94
100067,5/29/2025,18.68
100068,5/29/2025,21.46
100069,5/29/2025,107.84
100070,5/29/2025,45.86
100071,5/29/2025,47.4
100072,5/29/2025,78.03
100073,5/29/2025,99.67
100074,5/29/2025,103.08
100075,5/29/2025,77.48
100076,5/29/2025,51.4
100077,5/29/2025,19.48
100078,5/29/2025,69.24
100079,5/29/2025,65.12
100080,5/29/2025,53.7
100081,5/29/2025,81
100082,5/29/2025,22.41
100083,5/29/2025,48.59
100084,5/29/2025,14.75
100085,5/29/2025,57.21
100086,5/29/2025,19.38
100087,5/29/2025,23.52
100088,5/29/2025,23.56
100089,5/29/2025,59.68
100090,5/29/2025,72.53
100091,5/29/2025,65.34
100092,5/29/2025,105.83
100093,5/29/2025,49.75
100094,5/29/2025,33.63
100095,5/29/2025,95.46
100096,5/29/2025,35.57
100097,5/29/2025,101.24
100098,5/29/2025,15.46
100099,5/29/2025,92.52
100100,5/29/2025,17.28
100101,5/29/2025,78.63
100102,5/29/2025,54.29
100103,5/29/2025,90.62
100104,5/29/2025,20.65
100105,5/29/2025,64.37
100106,5/29/2025,94.32
100107,5/29/2025,51.4
100108,5/29/2025,74.63
100109,5/29/2025,80.49
100110,5/29/2025,56.12
100111,5/29/2025,75.03
100112,5/29/2025,63.77
100113,5/29/2025,99.91
100114,5/29/2025,16.39
100115,5/29/2025,36.6
100116,5/29/2025,86.81
100117,5/29/2025,81.51
100118,5/29/2025,47.56
100119,5/29/2025,68.09
100000,5/30/2025,24.07
100001,5/30/2025,72.66
100002,5/30/2025,18.67
100003,5/30/2025,44.33
100004,5/30/2025,87.59
100005,5/30/2025,16.08
100006,5/30/2025,85.79
100007,5/30/2025,35.65
100008,5/30/2025,23.44
100009,5/30/2025,80.11
100010,5/30/2025,63.16
100011,5/30/2025,86.68
100012,5/30/2025,83.1
100013,5/30/2025,85.54
100014,5/30/2025,33.73
100015,5/30/2025,26.68
100016,5/30/2025,67.13
100017,5/30/2025,84.23
100018,5/30/2025,95.41
100019,5/30/2025,44.24
100020,5/30/2025,50.79
100021,5/30/2025,79.58
100022,5/30/2025,40.03
100023,5/30/2025,91.77
100024,5/30/2025,89.72
100025,5/30/2025,44.72
100026,5/30/2025,72.41
100027,5/30/2025,83.23
100028,5/30/2025,22.94
100029,5/30/2025,90.5
100030,5/30/2025,55.53
100031,5/30/2025,73.4
100032,5/30/2025,37.62
100033,5/30/2025,87.6
100034,5/30/2025,43.38
100035,5/30/2025,13.73
100036,5/30/2025,97.56
100037,5/30/2025,24.93
100038,5/30/2025,44.17
100039,5/30/2025,101.84
100040,5/30/2025,87.23
100041,5/30/2025,69.49
100042,5/30/2025,61.79
100043,5/30/2025,57.79
100044,5/30/2025,43.86
100045,5/30/2025,44.14
100046,5/30/2025,79.04
100047,5/30/2025,78.35
100048,5/30/2025,75.28
100049,5/30/2025,78.77
100050,5/30/2025,22.71
100051,5/30/2025,49.52
100052,5/30/2025,20
100053,5/30/2025,67.59
100054,5/30/2025,47.15
100055,5/30/2025,94.81
100056,5/30/2025,48.28
100057,5/30/2025,27.09
100058,5/30/2025,29.59
100059,5/30/2025,78.16
100060,5/30/2025,73.92
100061,5/30/2025,24.53
100062,5/30/2025,19.72
100063,5/30/2025,72.28
100064,5/30/2025,21.81
100065,5/30/2025,77.38
100066,5/30/2025,75.79
100067,5/30/2025,22.27
100068,5/30/2025,19.78
100069,5/30/2025,98
100070,5/30/2025,48.82
100071,5/30/2025,45.32
100072,5/30/2025,71.73
100073,5/30/2025,81.41
100074,5/30/2025,92.81
100075,5/30/2025,85.49
100076,5/30/2025,42.62
100077,5/30/2025,22.29
100078,5/30/2025,73.4
100079,5/30/2025,58.11
100080,5/30/2025,54.23
100081,5/30/2025,95.01
100082,5/30/2025,21.37
100083,5/30/2025,54.43
100084,5/30/2025,13.69
100085,5/30/2025,53.21
100086,5/30/2025,20.1
100087,5/30/2025,22.08
100088,5/30/2025,23.05
100089,5/30/2025,66.63
100090,5/30/2025,84.67
100091,5/30/2025,70.94
100092,5/30/2025,83.35
100093,5/30/2025,48.75
100094,5/30/2025,37.05
100095,5/30/2025,84.22
100096,5/30/2025,35.32
100097,5/30/2025,104.58
100098,5/30/2025,17.44
100099,5/30/2025,96.88
100100,5/30/2025,17.54
100101,5/30/2025,95.01
100102,5/30/2025,54.63
100103,5/30/2025,98.51
100104,5/30/2025,19.99
100105,5/30/2025,62.96
100106,5/30/2025,88.63
100107,5/30/2025,53.39
100108,5/30/2025,73.95
100109,5/30/2025,64.91
100110,5/30/2025,52.38
100111,5/30/2025,61.86
100112,5/30/2025,55.6
100113,5/30/2025,78.68
100114,5/30/2025,16.86
100115,5/30/2025,41.47
100116,5/30/2025,88.18
100117,5/30/2025,98.61
100118,5/30/2025,53.48
100119,5/30/2025,64.94
100000,5/31/2025,22.92
100001,5/31/2025,71.54
100002,5/31/2025,21.89
100003,5/31/2025,38.77
100004,5/31/2025,81.45
100005,5/31/2025,18.23
100006,5/31/2025,91.53
100007,5/31/2025,41.81
100008,5/31/2025,23.91
100009,5/31/2025,77.57
100010,5/31/2025,66.34
100011,5/31/2025,87.3
100012,5/31/2025,69.82
100013,5/31/2025,83.12
100014,5/31/2025,34.94
100015,5/31/2025,28.06
100016,5/31/2025,83.82
100017,5/31/2025,75.37
100018,5/31/2025,86.08
100019,5/31/2025,43.42
100020,5/31/2025,50.59
100021,5/31/2025,79.12
100022,5/31/2025,41.87
100023,5/31/2025,99.07
100024,5/31/2025,93.16
100025,5/31/2025,48.01
100026,5/31/2025,80.66
100027,5/31/2025,82.53
100028,5/31/2025,24.09
100029,5/31/2025,81.44
100030,5/31/2025,61.95
100031,5/31/2025,83.95
100032,5/31/2025,38.85
100033,5/31/2025,87.14
100034,5/31/2025,41.32
100035,5/31/2025,14.04
100036,5/31/2025,95.77
100037,5/31/2025,19.35
100038,5/31/2025,40.21
100039,5/31/2025,93.9
100040,5/31/2025,82.74
100041,5/31/2025,69.69
100042,5/31/2025,62.29
100043,5/31/2025,49.19
100044,5/31/2025,36.97
100045,5/31/2025,38.97
100046,5/31/2025,61.36
100047,5/31/2025,81.5
100048,5/31/2025,89.83
100049,5/31/2025,74.41
100050,5/31/2025,23.11
100051,5/31/2025,59.05
100052,5/31/2025,21.13
100053,5/31/2025,58.97
100054,5/31/2025,48.63
100055,5/31/2025,84.24
100056,5/31/2025,46.09
100057,5/31/2025,26.3
100058,5/31/2025,24.31
100059,5/31/2025,75.16
100060,5/31/2025,72.65
100061,5/31/2025,24.82
100062,5/31/2025,24.28
100063,5/31/2025,77.46
100064,5/31/2025,20.08
100065,5/31/2025,84.66
100066,5/31/2025,76.17
100067,5/31/2025,19.05
100068,5/31/2025,21.9
100069,5/31/2025,101.56
100070,5/31/2025,41.75
100071,5/31/2025,48.6
100072,5/31/2025,83.75
100073,5/31/2025,103.93
100074,5/31/2025,85.04
100075,5/31/2025,72.43
100076,5/31/2025,47
100077,5/31/2025,20.42
100078,5/31/2025,83.38
100079,5/31/2025,64.94
100080,5/31/2025,44.71
