ID,Usage,store_id,sku_id,date,proposed_price
665,Private,1,100047,20/08/2025,0.0
666,Private,1,100047,21/08/2025,0.0
667,Private,1,100047,22/08/2025,0.0
668,Private,1,100047,23/08/2025,0.0
669,Public,1,100047,24/08/2025,0.0
670,Public,1,100047,25/08/2025,0.0
671,Public,1,100047,26/08/2025,0.0
672,Public,1,100047,27/08/2025,0.0
673,Private,1,100048,14/08/2025,0.0
674,Private,1,100048,15/08/2025,0.0
675,Private,1,100048,16/08/2025,0.0
676,Private,1,100048,17/08/2025,0.0
677,Private,1,100048,18/08/2025,0.0
678,Private,1,100048,19/08/2025,0.0
679,Private,1,100048,20/08/2025,0.0
680,Private,1,100048,21/08/2025,0.0
681,Private,1,100048,22/08/2025,0.0
682,Private,1,100048,23/08/2025,0.0
683,Public,1,100048,24/08/2025,0.0
684,Public,1,100048,25/08/2025,0.0
685,Public,1,100048,26/08/2025,0.0
686,Public,1,100048,27/08/2025,0.0
687,Private,1,100049,14/08/2025,0.0
688,Private,1,100049,15/08/2025,0.0
689,Private,1,100049,16/08/2025,0.0
690,Private,1,100049,17/08/2025,0.0
691,Private,1,100049,18/08/2025,0.0
692,Private,1,100049,19/08/2025,0.0
693,Private,1,100049,20/08/2025,0.0
694,Private,1,100049,21/08/2025,0.0
695,Private,1,100049,22/08/2025,0.0
696,Private,1,100049,23/08/2025,0.0
697,Public,1,100049,24/08/2025,0.0
698,Public,1,100049,25/08/2025,0.0
699,Public,1,100049,26/08/2025,0.0
700,Public,1,100049,27/08/2025,0.0
701,Private,1,100050,14/08/2025,0.0
702,Private,1,100050,15/08/2025,0.0
703,Private,1,100050,16/08/2025,0.0
704,Private,1,100050,17/08/2025,0.0
705,Private,1,100050,18/08/2025,0.0
706,Private,1,100050,19/08/2025,0.0
707,Private,1,100050,20/08/2025,0.0
708,Private,1,100050,21/08/2025,0.0
709,Private,1,100050,22/08/2025,0.0
710,Private,1,100050,23/08/2025,0.0
711,Public,1,100050,24/08/2025,0.0
712,Public,1,100050,25/08/2025,0.0
713,Public,1,100050,26/08/2025,0.0
714,Public,1,100050,27/08/2025,0.0
715,Private,1,100051,14/08/2025,0.0
716,Private,1,100051,15/08/2025,0.0
717,Private,1,100051,16/08/2025,0.0
718,Private,1,100051,17/08/2025,0.0
719,Private,1,100051,18/08/2025,0.0
720,Private,1,100051,19/08/2025,0.0
721,Private,1,100051,20/08/2025,0.0
722,Private,1,100051,21/08/2025,0.0
723,Private,1,100051,22/08/2025,0.0
724,Private,1,100051,23/08/2025,0.0
725,Public,1,100051,24/08/2025,0.0
726,Public,1,100051,25/08/2025,0.0
727,Public,1,100051,26/08/2025,0.0
728,Public,1,100051,27/08/2025,0.0
729,Private,1,100052,14/08/2025,0.0
730,Private,1,100052,15/08/2025,0.0
731,Private,1,100052,16/08/2025,0.0
732,Private,1,100052,17/08/2025,0.0
733,Private,1,100052,18/08/2025,0.0
734,Private,1,100052,19/08/2025,0.0
735,Private,1,100052,20/08/2025,0.0
736,Private,1,100052,21/08/2025,0.0
737,Private,1,100052,22/08/2025,0.0
738,Private,1,100052,23/08/2025,0.0
739,Public,1,100052,24/08/2025,0.0
740,Public,1,100052,25/08/2025,0.0
741,Public,1,100052,26/08/2025,0.0
742,Public,1,100052,27/08/2025,0.0
743,Private,1,100053,14/08/2025,0.0
744,Private,1,100053,15/08/2025,0.0
745,Private,1,100053,16/08/2025,0.0
746,Private,1,100053,17/08/2025,0.0
747,Private,1,100053,18/08/2025,0.0
748,Private,1,100053,19/08/2025,0.0
749,Private,1,100053,20/08/2025,0.0
750,Private,1,100053,21/08/2025,0.0
751,Private,1,100053,22/08/2025,0.0
752,Private,1,100053,23/08/2025,0.0
753,Public,1,100053,24/08/2025,0.0
754,Public,1,100053,25/08/2025,0.0
755,Public,1,100053,26/08/2025,0.0
756,Public,1,100053,27/08/2025,0.0
757,Private,1,100054,14/08/2025,0.0
758,Private,1,100054,15/08/2025,0.0
759,Private,1,100054,16/08/2025,0.0
760,Private,1,100054,17/08/2025,0.0
761,Private,1,100054,18/08/2025,0.0
762,Private,1,100054,19/08/2025,0.0
763,Private,1,100054,20/08/2025,0.0
764,Private,1,100054,21/08/2025,0.0
765,Private,1,100054,22/08/2025,0.0
766,Private,1,100054,23/08/2025,0.0
767,Public,1,100054,24/08/2025,0.0
768,Public,1,100054,25/08/2025,0.0
769,Public,1,100054,26/08/2025,0.0
770,Public,1,100054,27/08/2025,0.0
771,Private,1,100055,14/08/2025,0.0
772,Private,1,100055,15/08/2025,0.0
773,Private,1,100055,16/08/2025,0.0
774,Private,1,100055,17/08/2025,0.0
775,Private,1,100055,18/08/2025,0.0
776,Private,1,100055,19/08/2025,0.0
777,Private,1,100055,20/08/2025,0.0
778,Private,1,100055,21/08/2025,0.0
779,Private,1,100055,22/08/2025,0.0
780,Private,1,100055,23/08/2025,0.0
781,Public,1,100055,24/08/2025,0.0
782,Public,1,100055,25/08/2025,0.0
783,Public,1,100055,26/08/2025,0.0
784,Public,1,100055,27/08/2025,0.0
785,Private,1,100056,14/08/2025,0.0
786,Private,1,100056,15/08/2025,0.0
787,Private,1,100056,16/08/2025,0.0
788,Private,1,100056,17/08/2025,0.0
789,Private,1,100056,18/08/2025,0.0
790,Private,1,100056,19/08/2025,0.0
791,Private,1,100056,20/08/2025,0.0
792,Private,1,100056,21/08/2025,0.0
793,Private,1,100056,22/08/2025,0.0
794,Private,1,100056,23/08/2025,0.0
795,Public,1,100056,24/08/2025,0.0
796,Public,1,100056,25/08/2025,0.0
797,Public,1,100056,26/08/2025,0.0
798,Public,1,100056,27/08/2025,0.0
799,Private,1,100057,14/08/2025,0.0
800,Private,1,100057,15/08/2025,0.0
801,Private,1,100057,16/08/2025,0.0
802,Private,1,100057,17/08/2025,0.0
803,Private,1,100057,18/08/2025,0.0
804,Private,1,100057,19/08/2025,0.0
805,Private,1,100057,20/08/2025,0.0
806,Private,1,100057,21/08/2025,0.0
807,Private,1,100057,22/08/2025,0.0
808,Private,1,100057,23/08/2025,0.0
809,Public,1,100057,24/08/2025,0.0
810,Public,1,100057,25/08/2025,0.0
811,Public,1,100057,26/08/2025,0.0
812,Public,1,100057,27/08/2025,0.0
813,Private,1,100058,14/08/2025,0.0
814,Private,1,100058,15/08/2025,0.0
815,Private,1,100058,16/08/2025,0.0
816,Private,1,100058,17/08/2025,0.0
817,Private,1,100058,18/08/2025,0.0
818,Private,1,100058,19/08/2025,0.0
819,Private,1,100058,20/08/2025,0.0
820,Private,1,100058,21/08/2025,0.0
821,Private,1,100058,22/08/2025,0.0
822,Private,1,100058,23/08/2025,0.0
823,Public,1,100058,24/08/2025,0.0
824,Public,1,100058,25/08/2025,0.0
825,Public,1,100058,26/08/2025,0.0
826,Public,1,100058,27/08/2025,0.0
827,Private,1,100059,14/08/2025,0.0
828,Private,1,100059,15/08/2025,0.0
829,Private,1,100059,16/08/2025,0.0
830,Private,1,100059,17/08/2025,0.0
831,Private,1,100059,18/08/2025,0.0
832,Private,1,100059,19/08/2025,0.0
833,Private,1,100059,20/08/2025,0.0
834,Private,1,100059,21/08/2025,0.0
835,Private,1,100059,22/08/2025,0.0
836,Private,1,100059,23/08/2025,0.0
837,Public,1,100059,24/08/2025,0.0
838,Public,1,100059,25/08/2025,0.0
839,Public,1,100059,26/08/2025,0.0
840,Public,1,100059,27/08/2025,0.0
841,Private,1,100060,14/08/2025,0.0
842,Private,1,100060,15/08/2025,0.0
843,Private,1,100060,16/08/2025,0.0
844,Private,1,100060,17/08/2025,0.0
845,Private,1,100060,18/08/2025,0.0
846,Private,1,100060,19/08/2025,0.0
847,Private,1,100060,20/08/2025,0.0
848,Private,1,100060,21/08/2025,0.0
849,Private,1,100060,22/08/2025,0.0
850,Private,1,100060,23/08/2025,0.0
851,Public,1,100060,24/08/2025,0.0
852,Public,1,100060,25/08/2025,0.0
853,Public,1,100060,26/08/2025,0.0
854,Public,1,100060,27/08/2025,0.0
855,Private,1,100061,14/08/2025,0.0
856,Private,1,100061,15/08/2025,0.0
857,Private,1,100061,16/08/2025,0.0
858,Private,1,100061,17/08/2025,0.0
859,Private,1,100061,18/08/2025,0.0
860,Private,1,100061,19/08/2025,0.0
861,Private,1,100061,20/08/2025,0.0
862,Private,1,100061,21/08/2025,0.0
863,Private,1,100061,22/08/2025,0.0
864,Private,1,100061,23/08/2025,0.0
865,Public,1,100061,24/08/2025,0.0
866,Public,1,100061,25/08/2025,0.0
867,Public,1,100061,26/08/2025,0.0
868,Public,1,100061,27/08/2025,0.0
869,Private,1,100062,14/08/2025,0.0
870,Private,1,100062,15/08/2025,0.0
871,Private,1,100062,16/08/2025,0.0
872,Private,1,100062,17/08/2025,0.0
873,Private,1,100062,18/08/2025,0.0
874,Private,1,100062,19/08/2025,0.0
875,Private,1,100062,20/08/2025,0.0
876,Private,1,100062,21/08/2025,0.0
877,Private,1,100062,22/08/2025,0.0
878,Private,1,100062,23/08/2025,0.0
879,Public,1,100062,24/08/2025,0.0
880,Public,1,100062,25/08/2025,0.0
881,Public,1,100062,26/08/2025,0.0
882,Public,1,100062,27/08/2025,0.0
883,Private,1,100063,14/08/2025,0.0
884,Private,1,100063,15/08/2025,0.0
885,Private,1,100063,16/08/2025,0.0
886,Private,1,100063,17/08/2025,0.0
887,Private,1,100063,18/08/2025,0.0
888,Private,1,100063,19/08/2025,0.0
889,Private,1,100063,20/08/2025,0.0
890,Private,1,100063,21/08/2025,0.0
891,Private,1,100063,22/08/2025,0.0
892,Private,1,100063,23/08/2025,0.0
893,Public,1,100063,24/08/2025,0.0
894,Public,1,100063,25/08/2025,0.0
895,Public,1,100063,26/08/2025,0.0
896,Public,1,100063,27/08/2025,0.0
897,Private,1,100064,14/08/2025,0.0
898,Private,1,100064,15/08/2025,0.0
899,Private,1,100064,16/08/2025,0.0
900,Private,1,100064,17/08/2025,0.0
901,Private,1,100064,18/08/2025,0.0
902,Private,1,100064,19/08/2025,0.0
903,Private,1,100064,20/08/2025,0.0
904,Private,1,100064,21/08/2025,0.0
905,Private,1,100064,22/08/2025,0.0
906,Private,1,100064,23/08/2025,0.0
907,Public,1,100064,24/08/2025,0.0
908,Public,1,100064,25/08/2025,0.0
909,Public,1,100064,26/08/2025,0.0
910,Public,1,100064,27/08/2025,0.0
911,Private,1,100065,14/08/2025,0.0
912,Private,1,100065,15/08/2025,0.0
913,Private,1,100065,16/08/2025,0.0
914,Private,1,100065,17/08/2025,0.0
915,Private,1,100065,18/08/2025,0.0
916,Private,1,100065,19/08/2025,0.0
917,Private,1,100065,20/08/2025,0.0
918,Private,1,100065,21/08/2025,0.0
919,Private,1,100065,22/08/2025,0.0
920,Private,1,100065,23/08/2025,0.0
921,Public,1,100065,24/08/2025,0.0
922,Public,1,100065,25/08/2025,0.0
923,Public,1,100065,26/08/2025,0.0
924,Public,1,100065,27/08/2025,0.0
925,Private,1,100066,14/08/2025,0.0
926,Private,1,100066,15/08/2025,0.0
927,Private,1,100066,16/08/2025,0.0
928,Private,1,100066,17/08/2025,0.0
929,Private,1,100066,18/08/2025,0.0
930,Private,1,100066,19/08/2025,0.0
931,Private,1,100066,20/08/2025,0.0
932,Private,1,100066,21/08/2025,0.0
933,Private,1,100066,22/08/2025,0.0
934,Private,1,100066,23/08/2025,0.0
935,Public,1,100066,24/08/2025,0.0
936,Public,1,100066,25/08/2025,0.0
937,Public,1,100066,26/08/2025,0.0
938,Public,1,100066,27/08/2025,0.0
939,Private,1,100067,14/08/2025,0.0
940,Private,1,100067,15/08/2025,0.0
941,Private,1,100067,16/08/2025,0.0
942,Private,1,100067,17/08/2025,0.0
943,Private,1,100067,18/08/2025,0.0
944,Private,1,100067,19/08/2025,0.0
945,Private,1,100067,20/08/2025,0.0
946,Private,1,100067,21/08/2025,0.0
947,Private,1,100067,22/08/2025,0.0
948,Private,1,100067,23/08/2025,0.0
949,Public,1,100067,24/08/2025,0.0
950,Public,1,100067,25/08/2025,0.0
951,Public,1,100067,26/08/2025,0.0
952,Public,1,100067,27/08/2025,0.0
953,Private,1,100068,14/08/2025,0.0
954,Private,1,100068,15/08/2025,0.0
955,Private,1,100068,16/08/2025,0.0
956,Private,1,100068,17/08/2025,0.0
957,Private,1,100068,18/08/2025,0.0
958,Private,1,100068,19/08/2025,0.0
959,Private,1,100068,20/08/2025,0.0
960,Private,1,100068,21/08/2025,0.0
961,Private,1,100068,22/08/2025,0.0
962,Private,1,100068,23/08/2025,0.0
963,Public,1,100068,24/08/2025,0.0
964,Public,1,100068,25/08/2025,0.0
965,Public,1,100068,26/08/2025,0.0
966,Public,1,100068,27/08/2025,0.0
967,Private,1,100069,14/08/2025,0.0
968,Private,1,100069,15/08/2025,0.0
969,Private,1,100069,16/08/2025,0.0
970,Private,1,100069,17/08/2025,0.0
971,Private,1,100069,18/08/2025,0.0
972,Private,1,100069,19/08/2025,0.0
973,Private,1,100069,20/08/2025,0.0
974,Private,1,100069,21/08/2025,0.0
975,Private,1,100069,22/08/2025,0.0
976,Private,1,100069,23/08/2025,0.0
977,Public,1,100069,24/08/2025,0.0
978,Public,1,100069,25/08/2025,0.0
979,Public,1,100069,26/08/2025,0.0
980,Public,1,100069,27/08/2025,0.0
981,Private,1,100070,14/08/2025,0.0
982,Private,1,100070,15/08/2025,0.0
983,Private,1,100070,16/08/2025,0.0
984,Private,1,100070,17/08/2025,0.0
985,Private,1,100070,18/08/2025,0.0
986,Private,1,100070,19/08/2025,0.0
987,Private,1,100070,20/08/2025,0.0
988,Private,1,100070,21/08/2025,0.0
989,Private,1,100070,22/08/2025,0.0
990,Private,1,100070,23/08/2025,0.0
991,Public,1,100070,24/08/2025,0.0
992,Public,1,100070,25/08/2025,0.0
993,Public,1,100070,26/08/2025,0.0
994,Public,1,100070,27/08/2025,0.0
995,Private,1,100071,14/08/2025,0.0
996,Private,1,100071,15/08/2025,0.0
997,Private,1,100071,16/08/2025,0.0
998,Private,1,100071,17/08/2025,0.0
999,Private,1,100071,18/08/2025,0.0
1000,Private,1,100071,19/08/2025,0.0
1001,Private,1,100071,20/08/2025,0.0
1002,Private,1,100071,21/08/2025,0.0
1003,Private,1,100071,22/08/2025,0.0
1004,Private,1,100071,23/08/2025,0.0
1005,Public,1,100071,24/08/2025,0.0
1006,Public,1,100071,25/08/2025,0.0
1007,Public,1,100071,26/08/2025,0.0
1008,Public,1,100071,27/08/2025,0.0
1009,Private,1,100072,14/08/2025,0.0
1010,Private,1,100072,15/08/2025,0.0
1011,Private,1,100072,16/08/2025,0.0
1012,Private,1,100072,17/08/2025,0.0
1013,Private,1,100072,18/08/2025,0.0
1014,Private,1,100072,19/08/2025,0.0
1015,Private,1,100072,20/08/2025,0.0
1016,Private,1,100072,21/08/2025,0.0
1017,Private,1,100072,22/08/2025,0.0
1018,Private,1,100072,23/08/2025,0.0
1019,Public,1,100072,24/08/2025,0.0
1020,Public,1,100072,25/08/2025,0.0
1021,Public,1,100072,26/08/2025,0.0
1022,Public,1,100072,27/08/2025,0.0
1023,Private,1,100073,14/08/2025,0.0
1024,Private,1,100073,15/08/2025,0.0
1025,Private,1,100073,16/08/2025,0.0
1026,Private,1,100073,17/08/2025,0.0
1027,Private,1,100073,18/08/2025,0.0
1028,Private,1,100073,19/08/2025,0.0
1029,Private,1,100073,20/08/2025,0.0
1030,Private,1,100073,21/08/2025,0.0
1031,Private,1,100073,22/08/2025,0.0
1032,Private,1,100073,23/08/2025,0.0
1033,Public,1,100073,24/08/2025,0.0
1034,Public,1,100073,25/08/2025,0.0
1035,Public,1,100073,26/08/2025,0.0
1036,Public,1,100073,27/08/2025,0.0
1037,Private,1,100074,14/08/2025,0.0
1038,Private,1,100074,15/08/2025,0.0
1039,Private,1,100074,16/08/2025,0.0
1040,Private,1,100074,17/08/2025,0.0
1041,Private,1,100074,18/08/2025,0.0
1042,Private,1,100074,19/08/2025,0.0
1043,Private,1,100074,20/08/2025,0.0
1044,Private,1,100074,21/08/2025,0.0
1045,Private,1,100074,22/08/2025,0.0
1046,Private,1,100074,23/08/2025,0.0
1047,Public,1,100074,24/08/2025,0.0
1048,Public,1,100074,25/08/2025,0.0
1049,Public,1,100074,26/08/2025,0.0
1050,Public,1,100074,27/08/2025,0.0
1051,Private,1,100075,14/08/2025,0.0
1052,Private,1,100075,15/08/2025,0.0
1053,Private,1,100075,16/08/2025,0.0
1054,Private,1,100075,17/08/2025,0.0
1055,Private,1,100075,18/08/2025,0.0
1056,Private,1,100075,19/08/2025,0.0
1057,Private,1,100075,20/08/2025,0.0
1058,Private,1,100075,21/08/2025,0.0
1059,Private,1,100075,22/08/2025,0.0
1060,Private,1,100075,23/08/2025,0.0
1061,Public,1,100075,24/08/2025,0.0
1062,Public,1,100075,25/08/2025,0.0
1063,Public,1,100075,26/08/2025,0.0
1064,Public,1,100075,27/08/2025,0.0
1065,Private,1,100076,14/08/2025,0.0
1066,Private,1,100076,15/08/2025,0.0
1067,Private,1,100076,16/08/2025,0.0
1068,Private,1,100076,17/08/2025,0.0
1069,Private,1,100076,18/08/2025,0.0
1070,Private,1,100076,19/08/2025,0.0
1071,Private,1,100076,20/08/2025,0.0
1072,Private,1,100076,21/08/2025,0.0
1073,Private,1,100076,22/08/2025,0.0
1074,Private,1,100076,23/08/2025,0.0
1075,Public,1,100076,24/08/2025,0.0
1076,Public,1,100076,25/08/2025,0.0
1077,Public,1,100076,26/08/2025,0.0
1078,Public,1,100076,27/08/2025,0.0
1079,Private,1,100077,14/08/2025,0.0
1080,Private,1,100077,15/08/2025,0.0
1081,Private,1,100077,16/08/2025,0.0
1082,Private,1,100077,17/08/2025,0.0
1083,Private,1,100077,18/08/2025,0.0
1084,Private,1,100077,19/08/2025,0.0
1085,Private,1,100077,20/08/2025,0.0
1086,Private,1,100077,21/08/2025,0.0
1087,Private,1,100077,22/08/2025,0.0
1088,Private,1,100077,23/08/2025,0.0
1089,Public,1,100077,24/08/2025,0.0
1090,Public,1,100077,25/08/2025,0.0
1091,Public,1,100077,26/08/2025,0.0
1092,Public,1,100077,27/08/2025,0.0
1093,Private,1,100078,14/08/2025,0.0
1094,Private,1,100078,15/08/2025,0.0
1095,Private,1,100078,16/08/2025,0.0
1096,Private,1,100078,17/08/2025,0.0
1097,Private,1,100078,18/08/2025,0.0
1098,Private,1,100078,19/08/2025,0.0
1099,Private,1,100078,20/08/2025,0.0
1100,Private,1,100078,21/08/2025,0.0
1101,Private,1,100078,22/08/2025,0.0
1102,Private,1,100078,23/08/2025,0.0
1103,Public,1,100078,24/08/2025,0.0
1104,Public,1,100078,25/08/2025,0.0
1105,Public,1,100078,26/08/2025,0.0
1106,Public,1,100078,27/08/2025,0.0
1107,Private,1,100079,14/08/2025,0.0
1108,Private,1,100079,15/08/2025,0.0
1109,Private,1,100079,16/08/2025,0.0
1110,Private,1,100079,17/08/2025,0.0
1111,Private,1,100079,18/08/2025,0.0
1112,Private,1,100079,19/08/2025,0.0
1113,Private,1,100079,20/08/2025,0.0
1114,Private,1,100079,21/08/2025,0.0
1115,Private,1,100079,22/08/2025,0.0
1116,Private,1,100079,23/08/2025,0.0
1117,Public,1,100079,24/08/2025,0.0
1118,Public,1,100079,25/08/2025,0.0
1119,Public,1,100079,26/08/2025,0.0
1120,Public,1,100079,27/08/2025,0.0
1121,Private,1,100080,14/08/2025,0.0
1122,Private,1,100080,15/08/2025,0.0
1123,Private,1,100080,16/08/2025,0.0
1124,Private,1,100080,17/08/2025,0.0
1125,Private,1,100080,18/08/2025,0.0
1126,Private,1,100080,19/08/2025,0.0
1127,Private,1,100080,20/08/2025,0.0
1128,Private,1,100080,21/08/2025,0.0
1129,Private,1,100080,22/08/2025,0.0
1130,Private,1,100080,23/08/2025,0.0
1131,Public,1,100080,24/08/2025,0.0
1132,Public,1,100080,25/08/2025,0.0
1133,Public,1,100080,26/08/2025,0.0
1134,Public,1,100080,27/08/2025,0.0
1135,Private,1,100081,14/08/2025,0.0
1136,Private,1,100081,15/08/2025,0.0
1137,Private,1,100081,16/08/2025,0.0
1138,Private,1,100081,17/08/2025,0.0
1139,Private,1,100081,18/08/2025,0.0
1140,Private,1,100081,19/08/2025,0.0
1141,Private,1,100081,20/08/2025,0.0
1142,Private,1,100081,21/08/2025,0.0
1143,Private,1,100081,22/08/2025,0.0
1144,Private,1,100081,23/08/2025,0.0
1145,Public,1,100081,24/08/2025,0.0
1146,Public,1,100081,25/08/2025,0.0
1147,Public,1,100081,26/08/2025,0.0
1148,Public,1,100081,27/08/2025,0.0
1149,Private,1,100082,14/08/2025,0.0
1150,Private,1,100082,15/08/2025,0.0
1151,Private,1,100082,16/08/2025,0.0
1152,Private,1,100082,17/08/2025,0.0
1153,Private,1,100082,18/08/2025,0.0
1154,Private,1,100082,19/08/2025,0.0
1155,Private,1,100082,20/08/2025,0.0
1156,Private,1,100082,21/08/2025,0.0
1157,Private,1,100082,22/08/2025,0.0
1158,Private,1,100082,23/08/2025,0.0
1159,Public,1,100082,24/08/2025,0.0
1160,Public,1,100082,25/08/2025,0.0
1161,Public,1,100082,26/08/2025,0.0
1162,Public,1,100082,27/08/2025,0.0
1163,Private,1,100083,14/08/2025,0.0
1164,Private,1,100083,15/08/2025,0.0
1165,Private,1,100083,16/08/2025,0.0
1166,Private,1,100083,17/08/2025,0.0
1167,Private,1,100083,18/08/2025,0.0
1168,Private,1,100083,19/08/2025,0.0
1169,Private,1,100083,20/08/2025,0.0
1170,Private,1,100083,21/08/2025,0.0
1171,Private,1,100083,22/08/2025,0.0
1172,Private,1,100083,23/08/2025,0.0
1173,Public,1,100083,24/08/2025,0.0
1174,Public,1,100083,25/08/2025,0.0
1175,Public,1,100083,26/08/2025,0.0
1176,Public,1,100083,27/08/2025,0.0
1177,Private,1,100084,14/08/2025,0.0
1178,Private,1,100084,15/08/2025,0.0
1179,Private,1,100084,16/08/2025,0.0
1180,Private,1,100084,17/08/2025,0.0
1181,Private,1,100084,18/08/2025,0.0
1182,Private,1,100084,19/08/2025,0.0
1183,Private,1,100084,20/08/2025,0.0
1184,Private,1,100084,21/08/2025,0.0
1185,Private,1,100084,22/08/2025,0.0
1186,Private,1,100084,23/08/2025,0.0
1187,Public,1,100084,24/08/2025,0.0
1188,Public,1,100084,25/08/2025,0.0
1189,Public,1,100084,26/08/2025,0.0
1190,Public,1,100084,27/08/2025,0.0
1191,Private,1,100085,14/08/2025,0.0
1192,Private,1,100085,15/08/2025,0.0
1193,Private,1,100085,16/08/2025,0.0
1194,Private,1,100085,17/08/2025,0.0
1195,Private,1,100085,18/08/2025,0.0
1196,Private,1,100085,19/08/2025,0.0
1197,Private,1,100085,20/08/2025,0.0
1198,Private,1,100085,21/08/2025,0.0
1199,Private,1,100085,22/08/2025,0.0
1200,Private,1,100085,23/08/2025,0.0
1201,Public,1,100085,24/08/2025,0.0
1202,Public,1,100085,25/08/2025,0.0
1203,Public,1,100085,26/08/2025,0.0
1204,Public,1,100085,27/08/2025,0.0
1205,Private,1,100086,14/08/2025,0.0
1206,Private,1,100086,15/08/2025,0.0
1207,Private,1,100086,16/08/2025,0.0
1208,Private,1,100086,17/08/2025,0.0
1209,Private,1,100086,18/08/2025,0.0
1210,Private,1,100086,19/08/2025,0.0
1211,Private,1,100086,20/08/2025,0.0
1212,Private,1,100086,21/08/2025,0.0
1213,Private,1,100086,22/08/2025,0.0
1214,Private,1,100086,23/08/2025,0.0
1215,Public,1,100086,24/08/2025,0.0
1216,Public,1,100086,25/08/2025,0.0
1217,Public,1,100086,26/08/2025,0.0
1218,Public,1,100086,27/08/2025,0.0
1219,Private,1,100087,14/08/2025,0.0
1220,Private,1,100087,15/08/2025,0.0
1221,Private,1,100087,16/08/2025,0.0
1222,Private,1,100087,17/08/2025,0.0
1223,Private,1,100087,18/08/2025,0.0
1224,Private,1,100087,19/08/2025,0.0
1225,Private,1,100087,20/08/2025,0.0
1226,Private,1,100087,21/08/2025,0.0
1227,Private,1,100087,22/08/2025,0.0
1228,Private,1,100087,23/08/2025,0.0
1229,Public,1,100087,24/08/2025,0.0
1230,Public,1,100087,25/08/2025,0.0
1231,Public,1,100087,26/08/2025,0.0
1232,Public,1,100087,27/08/2025,0.0
1233,Private,1,100088,14/08/2025,0.0
1234,Private,1,100088,15/08/2025,0.0
1235,Private,1,100088,16/08/2025,0.0
1236,Private,1,100088,17/08/2025,0.0
1237,Private,1,100088,18/08/2025,0.0
1238,Private,1,100088,19/08/2025,0.0
1239,Private,1,100088,20/08/2025,0.0
1240,Private,1,100088,21/08/2025,0.0
1241,Private,1,100088,22/08/2025,0.0
1242,Private,1,100088,23/08/2025,0.0
1243,Public,1,100088,24/08/2025,0.0
1244,Public,1,100088,25/08/2025,0.0
1245,Public,1,100088,26/08/2025,0.0
1246,Public,1,100088,27/08/2025,0.0
1247,Private,1,100089,14/08/2025,0.0
1248,Private,1,100089,15/08/2025,0.0
1249,Private,1,100089,16/08/2025,0.0
1250,Private,1,100089,17/08/2025,0.0
1251,Private,1,100089,18/08/2025,0.0
1252,Private,1,100089,19/08/2025,0.0
1253,Private,1,100089,20/08/2025,0.0
1254,Private,1,100089,21/08/2025,0.0
1255,Private,1,100089,22/08/2025,0.0
